Source,CH1,CH2
Second,Volt,Volt
-0.00392320000,0.07600,0.33600
-0.00392240000,0.07000,0.34400
-0.00392160000,0.06800,0.34400
-0.00392080000,0.06800,0.33600
-0.00392000000,0.07600,0.34400
-0.00391920000,0.07200,0.33600
-0.00391840000,0.07000,0.33600
-0.00391760000,0.07200,0.33600
-0.00391680000,0.07200,0.34400
-0.00391600000,0.07200,0.34400
-0.00391520000,0.06400,0.34400
-0.00391440000,0.07000,0.34400
-0.00391360000,0.06800,0.34400
-0.00391280000,0.07000,0.34400
-0.00391200000,0.06600,0.33600
-0.00391120000,0.06400,0.34400
-0.00391040000,0.07200,0.33600
-0.00390960000,0.06800,0.33600
-0.00390880000,0.06400,0.33600
-0.00390800000,0.06400,0.34400
-0.00390720000,0.06400,0.33600
-0.00390640000,0.07400,0.34400
-0.00390560000,0.06200,0.34400
-0.00390480000,0.06400,0.33600
-0.00390400031,0.06600,0.33600
-0.00390320000,0.06600,0.34400
-0.00390240000,0.06200,0.33600
-0.00390160000,0.06000,0.33600
-0.00390080000,0.07000,0.33600
-0.00390000000,0.06400,0.33600
-0.00389920000,0.06200,0.34400
-0.00389840000,0.05600,0.34400
-0.00389760000,0.06800,0.33600
-0.00389680000,0.06400,0.34400
-0.00389600000,0.06000,0.33600
-0.00389520000,0.05600,0.33600
-0.00389440000,0.06200,0.33600
-0.00389360000,0.06600,0.33600
-0.00389280000,0.05600,0.34400
-0.00389200000,0.05800,0.33600
-0.00389120000,0.06200,0.33600
-0.00389040000,0.06200,0.33600
-0.00388960000,0.06000,0.33600
-0.00388880000,0.05200,0.33600
-0.00388800000,0.06200,0.34400
-0.00388720000,0.05800,0.33600
-0.00388640000,0.06200,0.33600
-0.00388560000,0.05200,0.33600
-0.00388480000,0.05600,0.33600
-0.00388400000,0.06400,0.33600
-0.00388320000,0.05800,0.33600
-0.00388240000,0.05400,0.34400
-0.00388160000,0.05400,0.34400
-0.00388080000,0.06000,0.33600
-0.00388000000,0.05800,0.34400
-0.00387920000,0.05000,0.34400
-0.00387840000,0.05400,0.33600
-0.00387760000,0.05800,0.33600
-0.00387680000,0.05400,0.34400
-0.00387600000,0.04800,0.34400
-0.00387520000,0.05800,0.33600
-0.00387440000,0.05400,0.34400
-0.00387360031,0.05400,0.33600
-0.00387280000,0.04800,0.33600
-0.00387200000,0.05400,0.33600
-0.00387120000,0.05600,0.34400
-0.00387040000,0.04400,0.34400
-0.00386960000,0.04800,0.34400
-0.00386880000,0.05400,0.33600
-0.00386800000,0.05600,0.34400
-0.00386720000,0.04800,0.34400
-0.00386640000,0.04600,0.34400
-0.00386560000,0.05400,0.33600
-0.00386480000,0.04800,0.33600
-0.00386400000,0.04800,0.33600
-0.00386320000,0.04600,0.33600
-0.00386240000,0.05400,0.33600
-0.00386160000,0.05400,0.34400
-0.00386080000,0.04200,0.34400
-0.00386000000,0.04600,0.33600
-0.00385920000,0.05400,0.33600
-0.00385840000,0.05000,0.33600
-0.00385760000,0.04200,0.33600
-0.00385680000,0.04800,0.33600
-0.00385600000,0.04800,0.33600
-0.00385520000,0.04800,0.34400
-0.00385440000,0.04200,0.33600
-0.00385360000,0.04400,0.33600
-0.00385280000,0.05200,0.34400
-0.00385200000,0.04400,0.34400
-0.00385120000,0.03800,0.34400
-0.00385040000,0.04800,0.33600
-0.00384960000,0.04800,0.34400
-0.00384880000,0.04200,0.33600
-0.00384800000,0.03800,0.33600
-0.00384720000,0.04800,0.34400
-0.00384640000,0.04400,0.34400
-0.00384560000,0.04000,0.33600
-0.00384480000,0.03800,0.33600
-0.00384400000,0.04800,0.33600
-0.00384320031,0.04400,0.33600
-0.00384240000,0.03400,0.33600
-0.00384160000,0.04000,0.34400
-0.00384080000,0.04600,0.33600
-0.00384000000,0.04200,0.33600
-0.00383920000,0.03600,0.34400
-0.00383840000,0.03800,0.33600
-0.00383760000,0.04200,0.33600
-0.00383680000,0.03800,0.33600
-0.00383600000,0.03800,0.34400
-0.00383520000,0.03600,0.33600
-0.00383440000,0.04600,0.34400
-0.00383360000,0.03200,0.33600
-0.00383280000,0.03400,0.33600
-0.00383200000,0.03800,0.34400
-0.00383120000,0.04000,0.33600
-0.00383040000,0.03600,0.34400
-0.00382960000,0.03200,0.33600
-0.00382880000,0.03800,0.34400
-0.00382800000,0.03800,0.33600
-0.00382720000,0.03400,0.34400
-0.00382640000,0.03200,0.33600
-0.00382560000,0.04000,0.33600
-0.00382480000,0.04000,0.34400
-0.00382400000,0.03000,0.34400
-0.00382320000,0.03400,0.34400
-0.00382240000,0.03600,0.33600
-0.00382160000,0.03400,0.33600
-0.00382080000,0.02800,0.34400
-0.00382000000,0.03400,0.33600
-0.00381920000,0.04000,0.34400
-0.00381840000,0.03000,0.33600
-0.00381760000,0.03200,0.33600
-0.00381680000,0.03400,0.33600
-0.00381600000,0.03400,0.34400
-0.00381520000,0.02600,0.34400
-0.00381440000,0.03200,0.33600
-0.00381360000,0.03600,0.34400
-0.00381280000,0.02600,0.33600
-0.00381200000,0.02400,0.33600
-0.00381120000,0.03800,0.34400
-0.00381040000,0.03200,0.34400
-0.00380960000,0.02600,0.34400
-0.00380880000,0.02600,0.34400
-0.00380800000,0.03400,0.33600
-0.00380720000,0.03000,0.34400
-0.00380640000,0.02800,0.34400
-0.00380560000,0.02800,0.33600
-0.00380480000,0.03400,0.33600
-0.00380400000,0.02400,0.34400
-0.00380320000,0.02600,0.33600
-0.00380240000,0.03200,0.34400
-0.00380160000,0.03200,0.33600
-0.00380080000,0.02600,0.34400
-0.00380000000,0.02200,0.34400
-0.00379920000,0.03000,0.34400
-0.00379840000,0.03000,0.34400
-0.00379760000,0.02200,0.33600
-0.00379680000,0.02800,0.34400
-0.00379600000,0.02800,0.34400
-0.00379520000,0.02400,0.33600
-0.00379440000,0.01800,0.33600
-0.00379360000,0.02800,0.34400
-0.00379280000,0.02800,0.33600
-0.00379200000,0.02200,0.34400
-0.00379120000,0.02200,0.33600
-0.00379040000,0.02400,0.33600
-0.00378960000,0.02400,0.34400
-0.00378880000,0.01800,0.34400
-0.00378800000,0.02000,0.33600
-0.00378720000,0.02600,0.34400
-0.00378640000,0.02400,0.33600
-0.00378560000,0.02000,0.33600
-0.00378480000,0.01800,0.33600
-0.00378400000,0.02600,0.33600
-0.00378320000,0.01800,0.33600
-0.00378240000,0.02000,0.34400
-0.00378160031,0.01800,0.33600
-0.00378080000,0.02000,0.34400
-0.00378000000,0.01800,0.33600
-0.00377920000,0.01600,0.33600
-0.00377840000,0.01800,0.34400
-0.00377760000,0.02200,0.34400
-0.00377680000,0.01800,0.33600
-0.00377600000,0.01400,0.33600
-0.00377520000,0.01800,0.33600
-0.00377440000,0.02400,0.34400
-0.00377360000,0.01000,0.34400
-0.00377280000,0.01600,0.33600
-0.00377200000,0.01800,0.33600
-0.00377120000,0.02200,0.33600
-0.00377040000,0.00800,0.33600
-0.00376960000,0.01600,0.33600
-0.00376880000,0.02000,0.33600
-0.00376800000,0.01600,0.33600
-0.00376720000,0.01000,0.33600
-0.00376640000,0.01800,0.34400
-0.00376560000,0.01800,0.34400
-0.00376480000,0.01000,0.33600
-0.00376400000,0.01400,0.33600
-0.00376320000,0.02000,0.34400
-0.00376240000,0.01400,0.33600
-0.00376160000,0.01000,0.33600
-0.00376080000,0.00800,0.33600
-0.00376000000,0.02000,0.34400
-0.00375920000,0.01400,0.33600
-0.00375840000,0.01600,0.33600
-0.00375760000,0.00800,0.34400
-0.00375680000,0.01400,0.34400
-0.00375600000,0.01000,0.33600
-0.00375520000,0.00400,0.33600
-0.00375440000,0.01200,0.33600
-0.00375360000,0.00800,0.34400
-0.00375280000,0.01200,0.33600
-0.00375200000,0.00800,0.34400
-0.00375120031,0.00600,0.33600
-0.00375040000,0.01400,0.33600
-0.00374960000,0.00800,0.33600
-0.00374880000,0.00400,0.33600
-0.00374800000,0.00400,0.33600
-0.00374720000,0.01200,0.33600
-0.00374640000,0.00600,0.33600
-0.00374560000,0.00,0.33600
-0.00374480000,0.00800,0.33600
-0.00374400000,0.00600,0.34400
-0.00374320000,0.00800,0.34400
-0.00374240000,0.00,0.33600
-0.00374160000,0.00600,0.33600
-0.00374080000,0.00800,0.33600
-0.00374000000,0.00400,0.33600
-0.00373920000,-0.00400,0.33600
-0.00373840000,0.00200,0.34400
-0.00373760000,0.00800,0.34400
-0.00373680000,0.00400,0.33600
-0.00373600000,0.00,0.34400
-0.00373520000,0.00,0.33600
-0.00373440000,0.00400,0.34400
-0.00373360000,0.00600,0.34400
-0.00373280000,-0.00400,0.34400
-0.00373200000,0.00200,0.33600
-0.00373120000,0.00200,0.34400
-0.00373040000,0.00600,0.33600
-0.00372960000,-0.00200,0.33600
-0.00372880000,-0.00200,0.33600
-0.00372800000,-0.00200,0.34400
-0.00372720000,0.00,0.33600
-0.00372640000,0.00600,0.33600
-0.00372560000,-0.00800,0.33600
-0.00372480000,-0.00400,0.33600
-0.00372400000,0.00200,0.34400
-0.00372320000,0.00200,0.34400
-0.00372240000,-0.00600,0.34400
-0.00372160000,-0.00800,0.34400
-0.00372080031,0.00,0.33600
-0.00372000000,-0.00200,0.33600
-0.00371920000,-0.00800,0.34400
-0.00371840000,-0.00800,0.34400
-0.00371760000,0.00200,0.33600
-0.00371680000,-0.00400,0.34400
-0.00371600000,-0.00800,0.33600
-0.00371520000,-0.00800,0.34400
-0.00371440000,-0.00200,0.34400
-0.00371360000,-0.00200,0.34400
-0.00371280000,-0.01000,0.34400
-0.00371200000,-0.00800,0.33600
-0.00371120000,-0.00600,0.33600
-0.00371040000,-0.00800,0.33600
-0.00370960000,-0.00600,0.33600
-0.00370880000,-0.01000,0.34400
-0.00370800000,-0.00200,0.33600
-0.00370720000,-0.00400,0.34400
-0.00370640000,-0.01000,0.34400
-0.00370560000,-0.01200,0.33600
-0.00370480000,-0.01000,0.33600
-0.00370400000,-0.00400,0.34400
-0.00370320000,-0.01000,0.33600
-0.00370240000,-0.01400,0.33600
-0.00370160000,-0.01200,0.34400
-0.00370080000,-0.00200,0.33600
-0.00370000000,-0.00800,0.33600
-0.00369920000,-0.01400,0.33600
-0.00369840000,-0.01600,0.33600
-0.00369760000,-0.01200,0.33600
-0.00369680000,-0.00800,0.33600
-0.00369600000,-0.01400,0.33600
-0.00369520000,-0.01800,0.33600
-0.00369440000,-0.01400,0.33600
-0.00369360000,-0.00800,0.33600
-0.00369280000,-0.01400,0.33600
-0.00369200000,-0.02200,0.33600
-0.00369120000,-0.01400,0.34400
-0.00369040000,-0.01400,0.34400
-0.00368960000,-0.01200,0.34400
-0.00368880000,-0.02200,0.33600
-0.00368800000,-0.01800,0.33600
-0.00368720000,-0.01400,0.34400
-0.00368640000,-0.01600,0.33600
-0.00368560000,-0.02000,0.34400
-0.00368480000,-0.02000,0.33600
-0.00368400000,-0.01000,0.33600
-0.00368320000,-0.01600,0.34400
-0.00368240000,-0.01800,0.33600
-0.00368160000,-0.02000,0.34400
-0.00368080000,-0.02200,0.33600
-0.00368000000,-0.01200,0.33600
-0.00367920000,-0.02200,0.33600
-0.00367840000,-0.02200,0.33600
-0.00367760000,-0.02200,0.34400
-0.00367680000,-0.01600,0.34400
-0.00367600000,-0.01600,0.34400
-0.00367520000,-0.02200,0.33600
-0.00367440000,-0.02400,0.33600
-0.00367360000,-0.02400,0.33600
-0.00367280000,-0.01400,0.33600
-0.00367200000,-0.02000,0.34400
-0.00367120000,-0.02800,0.33600
-0.00367040000,-0.02000,0.34400
-0.00366960000,-0.02000,0.33600
-0.00366880000,-0.02200,0.34400
-0.00366800000,-0.03000,0.34400
-0.00366720000,-0.02000,0.34400
-0.00366640000,-0.02200,0.33600
-0.00366560000,-0.01800,0.34400
-0.00366480000,-0.03000,0.34400
-0.00366400000,-0.02600,0.34400
-0.00366320000,-0.02000,0.33600
-0.00366240000,-0.02600,0.33600
-0.00366160000,-0.02600,0.33600
-0.00366080000,-0.02800,0.33600
-0.00366000000,-0.02000,0.33600
-0.00365920000,-0.02200,0.33600
-0.00365840000,-0.03400,0.34400
-0.00365760000,-0.02400,0.34400
-0.00365680000,-0.02600,0.33600
-0.00365600000,-0.02400,0.33600
-0.00365520000,-0.03200,0.33600
-0.00365440000,-0.03000,0.33600
-0.00365360000,-0.02400,0.33600
-0.00365280000,-0.03000,0.33600
-0.00365200000,-0.03000,0.33600
-0.00365120000,-0.03600,0.34400
-0.00365040000,-0.02800,0.33600
-0.00364960000,-0.02400,0.33600
-0.00364880000,-0.03000,0.34400
-0.00364800000,-0.03000,0.33600
-0.00364720000,-0.03200,0.34400
-0.00364640000,-0.02800,0.33600
-0.00364560000,-0.03000,0.34400
-0.00364480000,-0.03400,0.33600
-0.00364400000,-0.03200,0.34400
-0.00364320000,-0.02600,0.33600
-0.00364240000,-0.03000,0.33600
-0.00364160000,-0.03400,0.33600
-0.00364080000,-0.03600,0.33600
-0.00364000000,-0.03000,0.34400
-0.00363920000,-0.02800,0.34400
-0.00363840000,-0.03800,0.33600
-0.00363760000,-0.03600,0.34400
-0.00363680000,-0.03000,0.34400
-0.00363600000,-0.03200,0.34400
-0.00363520000,-0.03600,0.34400
-0.00363440000,-0.04000,0.33600
-0.00363360000,-0.03000,0.33600
-0.00363280000,-0.03000,0.33600
-0.00363200000,-0.03600,0.34400
-0.00363120000,-0.03800,0.34400
-0.00363040000,-0.03800,0.33600
-0.00362960000,-0.03000,0.33600
-0.00362880031,-0.03800,0.34400
-0.00362800000,-0.03800,0.33600
-0.00362720000,-0.04000,0.34400
-0.00362640000,-0.03200,0.34400
-0.00362560000,-0.03200,0.34400
-0.00362480000,-0.04000,0.33600
-0.00362400000,-0.04200,0.34400
-0.00362320000,-0.03600,0.33600
-0.00362240000,-0.03400,0.34400
-0.00362160000,-0.04000,0.34400
-0.00362080000,-0.04200,0.34400
-0.00362000000,-0.03800,0.33600
-0.00361920000,-0.03400,0.34400
-0.00361840000,-0.04000,0.33600
-0.00361760000,-0.04600,0.34400
-0.00361680000,-0.03600,0.33600
-0.00361600000,-0.03800,0.34400
-0.00361520000,-0.03800,0.33600
-0.00361440000,-0.04600,0.33600
-0.00361360000,-0.04000,0.34400
-0.00361280000,-0.03800,0.33600
-0.00361200000,-0.04200,0.34400
-0.00361120000,-0.04800,0.33600
-0.00361040000,-0.04600,0.34400
-0.00360960000,-0.03800,0.34400
-0.00360880000,-0.04200,0.33600
-0.00360800000,-0.05200,0.33600
-0.00360720000,-0.04400,0.34400
-0.00360640000,-0.04200,0.33600
-0.00360560000,-0.04400,0.34400
-0.00360480000,-0.05000,0.33600
-0.00360400000,-0.04400,0.33600
-0.00360320000,-0.04200,0.34400
-0.00360240000,-0.04400,0.34400
-0.00360160000,-0.05200,0.33600
-0.00360080000,-0.04600,0.33600
-0.00360000000,-0.04200,0.33600
-0.00359920000,-0.04800,0.33600
-0.00359840000,-0.04800,0.33600
-0.00359760000,-0.04800,0.33600
-0.00359680000,-0.04400,0.34400
-0.00359600000,-0.04800,0.33600
-0.00359520000,-0.05200,0.34400
-0.00359440000,-0.04800,0.33600
-0.00359360000,-0.04600,0.34400
-0.00359280000,-0.04600,0.34400
-0.00359200000,-0.05800,0.34400
-0.00359120000,-0.05000,0.33600
-0.00359040000,-0.04600,0.34400
-0.00358960000,-0.05200,0.33600
-0.00358880000,-0.05200,0.33600
-0.00358800000,-0.05200,0.34400
-0.00358720000,-0.04800,0.33600
-0.00358640000,-0.05000,0.34400
-0.00358560000,-0.05400,0.34400
-0.00358480000,-0.05400,0.34400
-0.00358400000,-0.04800,0.34400
-0.00358320000,-0.05000,0.34400
-0.00358240000,-0.05800,0.34400
-0.00358160000,-0.05200,0.34400
-0.00358080000,-0.05000,0.34400
-0.00358000000,-0.05000,0.33600
-0.00357920000,-0.06000,0.33600
-0.00357840000,-0.05800,0.34400
-0.00357760000,-0.05000,0.33600
-0.00357680000,-0.05200,0.33600
-0.00357600000,-0.05800,0.33600
-0.00357520000,-0.06000,0.33600
-0.00357440000,-0.05000,0.33600
-0.00357360000,-0.05400,0.34400
-0.00357280000,-0.06000,0.33600
-0.00357200000,-0.06000,0.34400
-0.00357120000,-0.05800,0.33600
-0.00357040000,-0.05400,0.34400
-0.00356960000,-0.06200,0.33600
-0.00356880000,-0.06200,0.33600
-0.00356800000,-0.05800,0.33600
-0.00356720000,-0.05200,0.33600
-0.00356640000,-0.05600,0.34400
-0.00356560000,-0.06400,0.33600
-0.00356480000,-0.06000,0.33600
-0.00356400000,-0.05600,0.33600
-0.00356320000,-0.05600,0.34400
-0.00356240000,-0.06800,0.34400
-0.00356160000,-0.06000,0.33600
-0.00356080000,-0.05600,0.34400
-0.00356000000,-0.06400,0.33600
-0.00355920000,-0.06800,0.34400
-0.00355840000,-0.06400,0.33600
-0.00355760000,-0.05600,0.33600
-0.00355680000,-0.06600,0.34400
-0.00355600000,-0.06800,0.33600
-0.00355520000,-0.06200,0.33600
-0.00355440000,-0.06000,0.33600
-0.00355360000,-0.06000,0.33600
-0.00355280000,-0.07600,0.33600
-0.00355200000,-0.06400,0.34400
-0.00355120000,-0.06000,0.33600
-0.00355040000,-0.06600,0.34400
-0.00354960000,-0.07200,0.33600
-0.00354880000,-0.06800,0.33600
-0.00354800000,-0.06400,0.33600
-0.00354720000,-0.06400,0.33600
-0.00354640000,-0.07200,0.33600
-0.00354560000,-0.07000,0.33600
-0.00354480000,-0.06200,0.34400
-0.00354400000,-0.06400,0.34400
-0.00354320000,-0.07600,0.33600
-0.00354240000,-0.06800,0.33600
-0.00354160000,-0.06800,0.33600
-0.00354080000,-0.06200,0.34400
-0.00354000000,-0.07200,0.34400
-0.00353920000,-0.07000,0.33600
-0.00353840000,-0.06800,0.33600
-0.00353760000,-0.06400,0.33600
-0.00353680000,-0.07200,0.33600
-0.00353600000,-0.07800,0.33600
-0.00353520000,-0.06800,0.33600
-0.00353440000,-0.07000,0.33600
-0.00353360000,-0.07200,0.33600
-0.00353280000,-0.07600,0.33600
-0.00353200000,-0.07400,0.33600
-0.00353120000,-0.06600,0.34400
-0.00353040000,-0.07000,0.34400
-0.00352960000,-0.07400,0.33600
-0.00352880000,-0.07800,0.33600
-0.00352800000,-0.06800,0.34400
-0.00352720000,-0.07000,0.33600
-0.00352640000,-0.07800,0.33600
-0.00352560000,-0.08000,0.33600
-0.00352480000,-0.07400,0.33600
-0.00352400000,-0.06800,0.34400
-0.00352320000,-0.07800,0.33600
-0.00352240000,-0.08200,0.34400
-0.00352160000,-0.07200,0.33600
-0.00352080000,-0.07200,0.33600
-0.00352000000,-0.07600,0.34400
-0.00351920000,-0.08000,0.33600
-0.00351840000,-0.07800,0.33600
-0.00351760000,-0.07800,0.33600
-0.00351680000,-0.07000,0.33600
-0.00351600000,-0.08000,0.33600
-0.00351520000,-0.08400,0.33600
-0.00351440000,-0.07800,0.33600
-0.00351360000,-0.07600,0.33600
-0.00351280000,-0.08000,0.33600
-0.00351200000,-0.08600,0.33600
-0.00351120000,-0.07800,0.33600
-0.00351040000,-0.07800,0.33600
-0.00350960000,-0.08000,0.33600
-0.00350880000,-0.08600,0.33600
-0.00350800000,-0.08400,0.33600
-0.00350720000,-0.07200,0.33600
-0.00350640031,-0.08200,0.33600
-0.00350560000,-0.08600,0.33600
-0.00350480000,-0.08400,0.33600
-0.00350400000,-0.07800,0.34400
-0.00350320000,-0.08000,0.33600
-0.00350240000,-0.08800,0.33600
-0.00350160000,-0.08600,0.33600
-0.00350080000,-0.08000,0.33600
-0.00350000000,-0.08400,0.33600
-0.00349920000,-0.08400,0.34400
-0.00349840000,-0.09000,0.33600
-0.00349760000,-0.08000,-0.33600
-0.00349680000,-0.08200,-0.33600
-0.00349600000,-0.08400,-0.33600
-0.00349520000,-0.09000,-0.33600
-0.00349440000,-0.08400,-0.33600
-0.00349360000,-0.08000,-0.33600
-0.00349280000,-0.08000,-0.33600
-0.00349200000,-0.08800,-0.33600
-0.00349120000,-0.08600,-0.33600
-0.00349040000,-0.07800,-0.33600
-0.00348960000,-0.08000,-0.33600
-0.00348880000,-0.08200,-0.33600
-0.00348800000,-0.08600,-0.33600
-0.00348720000,-0.07800,-0.33600
-0.00348640000,-0.07800,-0.33600
-0.00348560000,-0.08000,-0.33600
-0.00348480000,-0.08400,-0.33600
-0.00348400000,-0.08200,-0.33600
-0.00348320000,-0.07000,-0.33600
-0.00348240000,-0.07600,-0.32800
-0.00348160000,-0.08000,-0.33600
-0.00348080000,-0.07800,-0.32800
-0.00348000000,-0.07800,-0.33600
-0.00347920000,-0.07000,-0.33600
-0.00347840000,-0.08000,-0.33600
-0.00347760000,-0.07800,-0.33600
-0.00347680000,-0.07800,-0.33600
-0.00347600000,-0.07600,-0.32800
-0.00347520000,-0.07000,-0.33600
-0.00347440000,-0.08000,-0.33600
-0.00347360000,-0.07600,-0.33600
-0.00347280000,-0.07200,-0.33600
-0.00347200000,-0.06800,-0.33600
-0.00347120000,-0.07600,-0.32800
-0.00347040000,-0.08000,-0.33600
-0.00346960000,-0.07200,-0.33600
-0.00346880000,-0.06800,-0.33600
-0.00346800000,-0.07000,-0.33600
-0.00346720000,-0.07800,-0.33600
-0.00346640000,-0.07200,-0.33600
-0.00346560000,-0.07200,-0.33600
-0.00346480000,-0.06800,-0.33600
-0.00346400000,-0.07200,-0.33600
-0.00346320000,-0.07600,-0.33600
-0.00346240000,-0.07000,-0.33600
-0.00346160000,-0.06600,-0.33600
-0.00346080000,-0.06600,-0.32800
-0.00346000000,-0.07600,-0.33600
-0.00345920000,-0.07200,-0.33600
-0.00345840000,-0.06600,-0.33600
-0.00345760000,-0.06800,-0.33600
-0.00345680000,-0.07000,-0.32800
-0.00345600000,-0.07200,-0.32800
-0.00345520000,-0.06200,-0.33600
-0.00345440000,-0.06400,-0.33600
-0.00345360000,-0.06800,-0.32800
-0.00345280000,-0.07000,-0.33600
-0.00345200000,-0.06600,-0.33600
-0.00345120000,-0.06200,-0.33600
-0.00345040000,-0.06800,-0.33600
-0.00344960000,-0.07000,-0.33600
-0.00344880000,-0.06600,-0.33600
-0.00344800000,-0.05800,-0.33600
-0.00344720000,-0.06400,-0.33600
-0.00344640000,-0.06600,-0.33600
-0.00344560000,-0.06200,-0.33600
-0.00344480000,-0.06200,-0.33600
-0.00344400000,-0.06000,-0.33600
-0.00344320000,-0.06600,-0.32800
-0.00344240000,-0.06400,-0.33600
-0.00344160000,-0.06200,-0.33600
-0.00344080000,-0.05600,-0.33600
-0.00344000000,-0.06000,-0.32800
-0.00343920000,-0.06200,-0.33600
-0.00343840000,-0.06000,-0.33600
-0.00343760000,-0.05600,-0.33600
-0.00343680000,-0.05800,-0.33600
-0.00343600000,-0.06600,-0.32800
-0.00343520000,-0.06000,-0.33600
-0.00343440000,-0.05200,-0.33600
-0.00343360000,-0.06000,-0.33600
-0.00343280000,-0.06200,-0.32800
-0.00343200000,-0.06200,-0.33600
-0.00343120000,-0.05200,-0.33600
-0.00343040000,-0.05800,-0.33600
-0.00342960000,-0.06000,-0.33600
-0.00342880000,-0.05800,-0.33600
-0.00342800000,-0.05600,-0.33600
-0.00342720000,-0.04800,-0.33600
-0.00342640000,-0.06000,-0.32800
-0.00342560000,-0.05800,-0.33600
-0.00342480000,-0.05800,-0.33600
-0.00342400000,-0.05000,-0.33600
-0.00342320000,-0.05000,-0.33600
-0.00342240000,-0.06000,-0.32800
-0.00342160000,-0.05400,-0.33600
-0.00342080000,-0.05400,-0.33600
-0.00342000000,-0.04800,-0.33600
-0.00341920000,-0.05600,-0.33600
-0.00341840000,-0.05600,-0.33600
-0.00341760000,-0.04600,-0.33600
-0.00341680000,-0.05400,-0.33600
-0.00341600000,-0.05200,-0.32800
-0.00341520000,-0.06000,-0.33600
-0.00341440000,-0.05000,-0.32800
-0.00341360000,-0.05000,-0.33600
-0.00341280000,-0.04600,-0.33600
-0.00341200000,-0.05400,-0.33600
-0.00341120000,-0.05400,-0.33600
-0.00341040000,-0.04600,-0.33600
-0.00340960000,-0.05200,-0.33600
-0.00340880000,-0.05400,-0.33600
-0.00340800000,-0.05000,-0.33600
-0.00340720000,-0.04600,-0.32800
-0.00340640000,-0.04400,-0.32800
-0.00340560000,-0.05000,-0.33600
-0.00340480000,-0.04800,-0.33600
-0.00340400000,-0.04800,-0.33600
-0.00340320000,-0.03800,-0.33600
-0.00340240000,-0.04800,-0.32800
-0.00340160000,-0.04800,-0.33600
-0.00340080000,-0.04400,-0.33600
-0.00340000000,-0.04200,-0.33600
-0.00339920000,-0.04600,-0.33600
-0.00339840000,-0.05200,-0.33600
-0.00339760000,-0.04000,-0.33600
-0.00339680000,-0.04000,-0.33600
-0.00339600000,-0.04600,-0.32800
-0.00339520000,-0.04600,-0.32800
-0.00339440000,-0.04400,-0.33600
-0.00339360000,-0.03800,-0.33600
-0.00339280000,-0.04400,-0.33600
-0.00339200000,-0.04400,-0.33600
-0.00339120000,-0.04000,-0.33600
-0.00339040000,-0.03600,-0.33600
-0.00338960000,-0.04000,-0.33600
-0.00338880000,-0.04400,-0.33600
-0.00338800000,-0.04000,-0.32800
-0.00338720000,-0.03600,-0.32800
-0.00338640000,-0.03400,-0.33600
-0.00338560000,-0.04600,-0.33600
-0.00338480000,-0.04000,-0.33600
-0.00338400000,-0.03600,-0.33600
-0.00338320000,-0.03800,-0.33600
-0.00338240000,-0.04400,-0.33600
-0.00338160000,-0.04000,-0.33600
-0.00338080000,-0.03000,-0.33600
-0.00338000000,-0.04000,-0.32800
-0.00337920000,-0.04000,-0.33600
-0.00337840000,-0.03800,-0.33600
-0.00337760000,-0.03600,-0.33600
